Date,Region,Rainfall_mm,Temperature_C,Sentiment_Score,News_Sentiment,Nitrogen_N,Phosphorus_P,Potassium_K,Paddy_Price_LKR_per_kg,Demand_Tons
2021-03-03,North,42.96,28.01,0.284,0.085,555.22,10.51,10.73,89.67,350.93
2021-03-03,South,37.12,28.72,0.287,0.109,538.49,10.24,10.64,88.64,346.49
2021-03-03,East,34.29,28.95,0.256,0.086,544.54,10.39,10.37,87.63,339.29
2021-03-03,West,39.79,28.51,0.275,0.063,533.71,10.65,10.8,88.05,344.92
2021-03-03,Central,41.72,28.25,0.281,0.068,544.36,10.22,10.47,88.13,342.59
2021-03-04,North,39.72,28.28,0.285,0.114,551.76,10.57,10.84,89.67,349.23
2021-03-04,South,35.78,28.57,0.278,0.092,541.4,10.32,10.66,88.53,345.45
2021-03-04,East,32.87,29.14,0.25,0.091,547.23,10.37,10.59,87.35,338.89
2021-03-04,West,36.82,28.57,0.289,0.062,539.46,10.4,11.0,88.21,343.35
2021-03-04,Central,37.74,28.36,0.252,0.079,541.68,10.22,10.52,87.48,340.27
2021-03-05,North,40.87,28.31,0.284,0.115,554.5,10.69,10.98,90.16,347.67
2021-03-05,South,36.39,28.81,0.271,0.103,541.76,10.24,10.48,88.51,344.81
2021-03-05,East,32.96,29.25,0.233,0.095,544.95,10.51,10.35,87.04,338.36
2021-03-05,West,37.61,28.62,0.27,0.122,537.09,10.65,10.47,88.37,343.62
2021-03-05,Central,38.53,28.56,0.246,0.084,542.92,10.39,10.45,88.21,341.08
2021-03-06,North,40.5,28.52,0.289,0.117,554.59,10.58,10.39,89.39,348.14
2021-03-06,South,38.69,29.18,0.279,0.111,541.94,10.12,10.6,88.9,344.58
2021-03-06,East,35.06,29.33,0.257,0.087,546.74,10.48,10.48,87.65,337.81
2021-03-06,West,40.02,28.77,0.26,0.123,535.24,10.49,10.7,88.19,344.33
2021-03-06,Central,41.43,28.54,0.262,0.101,546.19,10.18,10.52,88.32,342.18
2021-03-07,North,40.32,28.57,0.288,0.103,553.86,10.59,10.22,89.95,348.55
2021-03-07,South,37.48,29.2,0.298,0.087,543.21,10.1,10.52,88.91,343.62
2021-03-07,East,34.77,29.44,0.274,0.089,542.28,10.19,10.45,87.52,337.12
2021-03-07,West,38.69,28.97,0.287,0.102,538.78,10.76,10.62,88.32,342.96
2021-03-07,Central,40.31,28.85,0.266,0.075,546.44,10.19,10.6,88.1,341.13
2021-03-08,North,38.25,28.52,0.31,0.088,552.81,10.63,10.73,90.03,346.62
2021-03-08,South,35.61,29.32,0.315,0.114,540.57,10.28,10.61,88.79,342.26
2021-03-08,East,31.71,29.29,0.268,0.065,546.12,10.32,10.55,88.2,336.01
2021-03-08,West,37.39,28.74,0.292,0.089,537.1,10.38,10.69,88.75,342.48
2021-03-08,Central,38.42,28.84,0.286,0.083,541.74,10.07,10.33,87.6,339.21
2021-03-09,North,36.0,28.59,0.314,0.142,548.06,10.56,10.75,90.0,346.17
2021-03-09,South,32.82,29.13,0.311,0.116,545.7,10.07,10.47,89.16,342.61
2021-03-09,East,29.24,29.32,0.291,0.113,543.94,10.38,10.46,88.0,336.49
2021-03-09,West,33.76,28.75,0.296,0.14,543.42,10.44,10.69,88.99,342.02
2021-03-09,Central,35.06,28.72,0.284,0.133,544.0,10.01,10.44,88.5,340.37
2021-03-10,North,35.59,28.65,0.316,0.172,552.83,10.57,10.61,90.09,349.53
2021-03-10,South,33.92,29.23,0.319,0.153,541.47,10.3,10.44,88.96,344.62
2021-03-10,East,27.11,29.53,0.266,0.158,545.66,10.23,10.32,87.65,338.3
2021-03-10,West,33.21,28.82,0.304,0.159,537.69,10.17,10.72,88.83,343.9
2021-03-10,Central,34.7,28.7,0.296,0.158,547.38,10.2,10.36,88.67,341.49
2021-03-11,North,36.36,28.58,0.324,0.189,554.62,10.54,10.52,89.81,347.41
2021-03-11,South,31.47,29.45,0.317,0.188,539.34,10.16,10.35,88.97,343.3
2021-03-11,East,29.11,29.35,0.283,0.175,548.15,10.3,10.32,88.09,337.43
2021-03-11,West,34.88,28.98,0.328,0.153,538.36,10.4,10.71,88.48,343.15
2021-03-11,Central,33.69,28.89,0.288,0.16,545.02,10.0,10.39,88.28,340.1
2021-03-12,North,33.61,28.56,0.345,0.185,555.3,10.56,10.68,90.17,348.29
2021-03-12,South,28.76,29.18,0.338,0.179,542.16,10.03,10.51,89.51,343.86
2021-03-12,East,25.92,29.38,0.302,0.178,547.54,10.22,10.27,88.11,336.94
2021-03-12,West,31.54,28.87,0.329,0.17,540.84,10.31,10.56,89.18,343.69
2021-03-12,Central,32.11,28.45,0.32,0.172,544.69,9.87,10.0,88.38,341.06
2021-03-13,North,33.74,28.08,0.344,0.164,556.41,10.45,10.51,90.43,347.94
2021-03-13,South,31.34,29.02,0.358,0.165,541.21,10.13,10.53,89.26,344.9
2021-03-13,East,28.79,29.16,0.328,0.135,547.51,10.19,10.33,87.96,337.37
2021-03-13,West,32.97,28.71,0.332,0.144,540.03,10.41,10.54,89.26,343.85
2021-03-13,Central,32.85,28.49,0.331,0.148,547.0,10.19,10.33,88.7,341.09
2021-03-14,North,34.56,28.27,0.367,0.184,551.05,10.38,10.47,89.93,347.27
2021-03-14,South,30.51,29.02,0.338,0.17,541.24,10.18,10.27,88.99,344.4
2021-03-14,East,26.99,29.04,0.318,0.157,547.11,10.45,10.11,88.19,335.51
2021-03-14,West,30.36,28.68,0.366,0.163,542.19,10.49,10.55,88.82,342.64
2021-03-14,Central,32.82,28.53,0.323,0.169,542.81,10.02,10.31,88.27,340.39
2021-03-15,North,32.77,28.49,0.378,0.169,553.63,10.32,10.53,90.16,347.86
2021-03-15,South,30.26,29.21,0.364,0.152,542.18,9.98,10.54,89.17,346.05
2021-03-15,East,25.85,29.2,0.355,0.147,547.26,10.38,10.21,87.69,337.33
2021-03-15,West,31.3,28.72,0.373,0.158,536.86,10.06,10.93,88.88,344.41
2021-03-15,Central,30.66,28.59,0.344,0.177,546.04,9.96,10.13,88.33,341.31
2021-03-16,North,32.41,28.59,0.372,0.178,553.35,10.28,10.51,90.31,348.65
2021-03-16,South,28.1,29.06,0.358,0.172,542.45,10.03,10.59,89.4,343.39
2021-03-16,East,24.7,29.18,0.36,0.169,550.07,10.23,10.23,87.7,338.03
2021-03-16,West,30.37,28.71,0.38,0.167,542.49,10.14,10.88,88.74,344.45
2021-03-16,Central,31.13,28.69,0.362,0.174,543.4,9.95,10.27,88.32,342.15
2021-03-17,North,34.58,28.6,0.399,0.137,551.7,10.46,10.57,90.0,350.17
2021-03-17,South,30.21,29.31,0.381,0.161,541.03,10.3,10.21,89.22,345.57
2021-03-17,East,27.16,29.42,0.352,0.151,545.93,10.09,10.38,87.93,338.94
2021-03-17,West,34.61,28.9,0.384,0.143,540.87,10.25,10.48,88.43,344.83
2021-03-17,Central,33.59,28.79,0.351,0.128,549.15,10.06,10.14,88.51,343.16
2021-03-18,North,33.2,28.57,0.422,0.132,552.61,10.27,10.33,90.02,347.58
2021-03-18,South,32.74,29.21,0.377,0.133,541.74,10.07,10.25,88.88,345.59
2021-03-18,East,27.75,29.47,0.346,0.136,545.09,10.23,10.39,87.79,337.44
2021-03-18,West,33.55,28.85,0.374,0.15,541.4,10.31,10.51,89.19,344.96
2021-03-18,Central,34.83,28.79,0.355,0.153,545.31,9.94,10.19,88.1,342.51
2021-03-19,North,35.66,28.62,0.397,0.147,548.85,10.22,10.31,89.66,350.17
2021-03-19,South,31.38,29.34,0.401,0.14,541.84,10.09,10.43,89.14,345.79
2021-03-19,East,27.69,29.34,0.368,0.11,549.8,10.25,10.11,87.69,340.06
2021-03-19,West,33.39,28.98,0.378,0.137,540.38,10.21,10.49,89.08,344.92
2021-03-19,Central,33.27,28.69,0.368,0.131,545.6,9.8,10.28,88.05,342.45
2021-03-20,North,37.93,28.65,0.386,0.18,554.32,10.55,10.35,90.0,348.93
2021-03-20,South,32.86,29.45,0.371,0.15,544.47,10.24,10.2,88.96,343.51
2021-03-20,East,28.55,29.64,0.352,0.143,546.1,10.37,10.0,88.12,337.1
2021-03-20,West,35.82,28.81,0.374,0.141,538.26,10.09,10.76,88.4,342.9
2021-03-20,Central,33.91,28.89,0.344,0.153,546.12,9.93,10.18,88.16,340.5
2021-03-21,North,33.92,28.6,0.387,0.154,555.36,10.46,10.24,89.76,347.28
2021-03-21,South,29.52,29.53,0.382,0.159,542.05,10.01,10.39,89.25,343.58
2021-03-21,East,28.25,29.61,0.369,0.159,551.92,10.31,10.07,88.14,336.85
2021-03-21,West,31.58,29.11,0.379,0.145,541.3,10.24,10.51,88.43,343.16
2021-03-21,Central,33.58,28.87,0.383,0.143,545.96,9.98,10.17,88.82,339.79
2021-03-22,North,36.16,28.69,0.431,0.128,551.86,10.2,10.11,90.11,348.0
2021-03-22,South,31.04,29.53,0.43,0.131,544.11,10.22,10.27,89.52,342.93
2021-03-22,East,29.08,29.72,0.397,0.12,547.02,10.1,10.08,88.23,337.2
2021-03-22,West,32.81,29.12,0.406,0.131,539.22,10.23,10.64,89.36,343.48
2021-03-22,Central,32.25,28.95,0.406,0.122,548.6,9.76,10.17,88.43,340.32
2021-03-23,North,35.55,28.73,0.424,0.126,552.08,10.37,10.42,90.15,346.93
2021-03-23,South,31.54,29.35,0.404,0.101,543.61,9.99,10.03,89.6,342.35
2021-03-23,East,27.07,29.56,0.382,0.086,548.84,10.15,10.22,87.88,337.53
2021-03-23,West,31.2,28.82,0.422,0.113,541.09,10.29,10.47,88.92,341.69
2021-03-23,Central,34.22,28.94,0.409,0.123,546.07,9.79,10.32,88.23,340.15
2021-03-24,North,33.4,28.64,0.43,0.151,554.5,10.23,10.26,90.1,347.56
2021-03-24,South,31.44,29.35,0.41,0.117,545.26,10.08,10.16,89.39,343.2
2021-03-24,East,26.83,29.71,0.365,0.132,549.88,10.15,9.97,87.96,336.31
2021-03-24,West,31.72,29.08,0.386,0.143,540.75,10.17,10.26,88.76,343.74
2021-03-24,Central,33.22,28.88,0.395,0.137,544.53,9.9,10.22,88.88,339.48
2021-03-25,North,35.1,28.62,0.431,0.215,551.93,10.47,10.26,90.51,349.4
2021-03-25,South,30.84,29.24,0.412,0.189,542.03,9.83,10.24,89.53,344.31
2021-03-25,East,27.49,29.51,0.367,0.174,544.02,10.28,10.06,87.88,336.72
2021-03-25,West,32.85,29.02,0.395,0.194,542.25,10.24,10.33,89.0,344.59
2021-03-25,Central,33.26,28.95,0.397,0.184,546.29,10.2,10.26,89.04,340.89
2021-03-26,North,32.9,28.7,0.4,0.17,554.23,10.17,10.28,89.95,348.7
2021-03-26,South,31.02,29.27,0.382,0.209,538.97,10.03,10.06,89.2,343.42
2021-03-26,East,24.84,29.35,0.358,0.177,549.9,10.14,10.17,87.8,336.36
2021-03-26,West,31.28,28.88,0.374,0.197,539.51,10.11,10.39,88.91,342.58
2021-03-26,Central,31.01,28.68,0.368,0.194,546.06,10.02,10.09,88.41,339.1
2021-03-27,North,33.04,28.54,0.416,0.174,555.56,10.55,10.12,90.58,349.79
2021-03-27,South,30.07,29.3,0.425,0.156,542.34,9.91,9.83,89.38,344.59
2021-03-27,East,27.02,29.43,0.369,0.152,548.58,10.04,10.0,87.83,338.8
2021-03-27,West,31.88,28.93,0.408,0.144,537.58,10.3,10.39,88.75,344.76
2021-03-27,Central,33.67,28.92,0.387,0.129,542.98,9.85,10.18,88.32,341.57
2021-03-28,North,33.77,28.54,0.409,0.126,555.82,10.26,10.48,89.76,349.13
2021-03-28,South,29.88,29.4,0.396,0.125,540.83,9.97,10.09,88.77,345.53
2021-03-28,East,27.31,29.47,0.363,0.118,546.94,10.07,9.98,88.02,337.32
2021-03-28,West,32.24,28.95,0.392,0.128,542.66,10.21,10.27,88.72,343.4
2021-03-28,Central,33.2,28.8,0.374,0.135,547.31,10.09,9.91,88.5,339.53
2021-03-29,North,28.21,28.69,0.39,0.151,552.44,10.17,10.1,90.21,346.27
2021-03-29,South,25.18,29.32,0.398,0.153,539.01,10.09,9.99,89.23,342.34
2021-03-29,East,24.82,29.56,0.361,0.122,547.22,9.88,10.13,88.01,335.78
2021-03-29,West,27.54,28.85,0.389,0.124,542.91,10.15,10.15,88.75,343.45
2021-03-29,Central,27.87,28.72,0.379,0.135,544.1,9.98,10.08,88.45,339.21
2021-03-30,North,31.74,28.68,0.36,0.186,557.11,10.22,10.18,90.24,348.79
2021-03-30,South,25.92,29.54,0.36,0.171,541.72,10.16,10.23,88.9,343.43
2021-03-30,East,24.3,29.56,0.331,0.161,545.93,9.73,9.74,87.53,336.55
2021-03-30,West,28.51,29.03,0.341,0.148,538.48,10.08,10.16,88.76,342.3
2021-03-30,Central,29.99,28.89,0.352,0.153,547.81,9.71,9.93,88.17,339.61
2021-03-31,North,28.35,28.79,0.353,0.138,551.1,10.06,10.02,89.8,345.16
2021-03-31,South,21.31,29.48,0.345,0.14,540.01,9.89,10.05,88.91,341.17
2021-03-31,East,20.59,29.57,0.325,0.12,549.98,9.99,9.84,88.18,335.31
2021-03-31,West,24.69,29.04,0.351,0.128,541.92,10.23,10.14,88.81,340.41
2021-03-31,Central,24.9,28.9,0.325,0.135,547.65,9.92,9.97,88.42,337.78
2021-04-01,North,26.69,28.93,0.321,0.123,551.68,10.35,10.29,89.23,345.55
2021-04-01,South,23.18,29.6,0.33,0.144,543.16,9.76,9.98,89.05,340.14
2021-04-01,East,19.21,29.85,0.289,0.099,546.96,10.04,9.65,87.44,332.32
2021-04-01,West,25.34,29.15,0.303,0.131,546.44,10.29,10.2,88.79,338.82
2021-04-01,Central,25.29,28.97,0.309,0.13,544.6,9.84,9.91,88.04,336.93
2021-04-02,North,28.47,28.83,0.347,0.127,555.08,10.33,10.14,89.54,345.36
2021-04-02,South,24.3,29.52,0.326,0.142,544.31,10.04,10.09,88.9,340.84
2021-04-02,East,21.07,29.94,0.292,0.124,548.03,10.19,9.89,87.63,335.19
2021-04-02,West,25.69,29.07,0.316,0.096,542.49,10.04,10.27,88.6,340.76
2021-04-02,Central,26.53,29.06,0.316,0.128,545.65,9.72,9.72,88.13,337.38
2021-04-03,North,27.65,28.85,0.383,0.149,554.86,10.43,10.13,90.37,345.15
2021-04-03,South,23.85,29.43,0.386,0.148,545.17,9.59,10.09,89.3,340.74
2021-04-03,East,21.02,29.82,0.351,0.137,548.61,9.82,9.82,87.54,335.51
2021-04-03,West,24.75,29.27,0.361,0.124,539.84,10.14,10.09,88.86,341.61
2021-04-03,Central,25.86,29.15,0.371,0.148,548.85,9.77,9.75,88.18,337.75
2021-04-04,North,26.55,28.87,0.393,0.127,553.67,10.17,9.94,90.22,344.46
2021-04-04,South,22.11,29.58,0.376,0.135,541.07,9.99,9.95,89.11,340.35
2021-04-04,East,19.76,29.8,0.329,0.129,547.79,9.92,9.75,87.72,332.5
2021-04-04,West,25.57,29.22,0.344,0.111,542.25,10.07,10.22,88.81,339.41
2021-04-04,Central,22.64,29.05,0.338,0.129,548.13,9.95,9.87,87.95,336.41
2021-04-05,North,25.93,28.79,0.367,0.094,551.12,10.16,9.99,90.12,343.12
2021-04-05,South,20.53,29.38,0.347,0.099,541.28,9.74,10.06,88.62,339.99
2021-04-05,East,16.94,29.43,0.323,0.077,545.1,10.02,9.8,87.61,331.66
2021-04-05,West,21.94,28.98,0.357,0.084,539.98,10.0,10.3,88.19,338.58
2021-04-05,Central,22.19,28.86,0.315,0.086,544.0,9.8,10.0,88.17,334.53
2021-04-06,North,26.18,28.47,0.363,0.109,554.34,10.36,9.97,89.6,344.28
2021-04-06,South,22.65,29.34,0.354,0.109,542.29,9.6,9.94,89.21,340.2
2021-04-06,East,19.64,29.38,0.329,0.088,547.95,9.96,9.79,87.89,333.31
2021-04-06,West,24.28,28.78,0.342,0.09,537.48,10.05,10.12,88.48,338.86
2021-04-06,Central,26.71,28.77,0.332,0.078,545.53,9.98,9.63,88.32,336.92
2021-04-07,North,24.07,28.23,0.36,0.123,552.4,10.07,9.9,89.81,341.55
2021-04-07,South,20.78,29.09,0.332,0.1,545.11,9.81,9.8,89.1,337.89
2021-04-07,East,17.16,29.28,0.305,0.103,543.26,10.08,9.72,87.84,331.18
2021-04-07,West,21.7,28.76,0.338,0.105,538.35,10.03,9.96,88.91,337.19
2021-04-07,Central,22.46,28.56,0.326,0.111,546.24,9.75,9.58,87.78,334.34
2021-04-08,North,25.5,28.39,0.385,0.119,556.38,10.26,10.05,89.81,342.34
2021-04-08,South,22.07,29.14,0.369,0.098,546.5,9.73,9.58,89.2,336.73
2021-04-08,East,21.13,29.16,0.329,0.083,547.72,9.82,9.82,87.7,331.92
2021-04-08,West,26.17,28.55,0.358,0.108,540.08,9.96,9.93,88.57,338.97
2021-04-08,Central,22.91,28.5,0.331,0.116,545.16,9.71,9.86,88.18,335.13
2021-04-09,North,26.39,28.39,0.363,0.121,555.27,10.2,9.88,89.8,342.75
2021-04-09,South,21.52,29.19,0.351,0.131,542.86,9.79,9.81,89.13,337.47
2021-04-09,East,20.0,29.44,0.333,0.12,547.65,9.99,9.82,87.97,331.39
2021-04-09,West,25.63,28.8,0.342,0.112,540.2,9.97,9.76,88.9,336.48
2021-04-09,Central,23.59,28.66,0.344,0.099,543.36,9.73,9.61,88.04,334.35
2021-04-10,North,23.42,28.45,0.347,0.109,554.67,10.27,9.75,89.7,341.29
2021-04-10,South,19.27,29.24,0.339,0.109,541.44,9.71,9.8,89.24,335.5
2021-04-10,East,16.64,29.4,0.32,0.108,548.24,9.86,9.76,87.6,330.02
2021-04-10,West,22.93,28.67,0.323,0.087,537.77,9.99,9.79,88.28,335.5
2021-04-10,Central,22.27,28.7,0.314,0.097,548.96,9.68,9.67,88.44,333.54
2021-04-11,North,23.0,28.42,0.357,0.072,552.3,10.26,10.01,89.98,339.15
2021-04-11,South,18.91,28.99,0.341,0.068,542.05,10.0,9.8,89.13,335.59
2021-04-11,East,15.41,29.16,0.296,0.069,548.31,9.77,9.67,88.13,330.41
2021-04-11,West,21.36,28.75,0.34,0.094,536.53,10.16,9.89,88.45,335.59
2021-04-11,Central,21.52,28.61,0.32,0.08,545.98,9.73,9.61,88.41,333.47
2021-04-12,North,22.65,28.67,0.373,0.116,558.85,10.22,9.82,89.9,340.31
2021-04-12,South,18.72,29.27,0.346,0.115,539.71,9.57,9.71,88.93,335.68
2021-04-12,East,14.58,29.44,0.324,0.079,546.41,9.87,9.75,88.17,329.37
2021-04-12,West,20.1,28.91,0.348,0.101,543.14,9.74,9.9,88.86,335.62
2021-04-12,Central,20.09,28.72,0.341,0.082,541.98,9.77,9.68,88.24,332.36
2021-04-13,North,25.03,28.58,0.342,0.091,552.18,10.05,9.75,89.88,343.06
2021-04-13,South,20.44,29.31,0.351,0.105,539.85,9.63,9.55,88.86,338.45
2021-04-13,East,17.0,29.37,0.31,0.077,546.18,9.72,9.68,87.58,331.97
2021-04-13,West,21.57,28.85,0.357,0.08,543.0,10.16,10.0,88.48,338.48
2021-04-13,Central,22.3,28.76,0.325,0.088,543.54,9.79,9.51,88.06,334.03
2021-04-14,North,24.13,28.71,0.338,0.113,555.49,10.1,9.85,89.66,341.08
2021-04-14,South,20.66,29.47,0.348,0.125,540.69,9.66,9.62,88.47,337.12
2021-04-14,East,17.23,29.71,0.323,0.09,551.6,9.76,9.57,87.41,330.06
2021-04-14,West,23.59,29.12,0.34,0.089,541.68,9.83,9.73,88.47,336.9
2021-04-14,Central,24.81,28.91,0.329,0.117,542.99,9.82,9.81,87.86,333.18
2021-04-15,North,22.11,28.51,0.366,0.14,552.07,9.95,9.61,89.67,340.85
2021-04-15,South,19.09,29.49,0.344,0.132,540.12,9.63,9.5,88.84,336.69
2021-04-15,East,15.65,29.6,0.303,0.106,547.91,9.8,9.67,87.24,330.6
2021-04-15,West,20.77,29.06,0.334,0.137,544.1,9.98,9.95,88.31,335.89
2021-04-15,Central,22.67,28.73,0.306,0.134,546.13,9.74,9.5,87.69,334.09
2021-04-16,North,21.03,28.61,0.346,0.102,551.24,9.99,9.89,88.86,341.19
2021-04-16,South,18.38,29.26,0.309,0.13,542.48,9.63,9.61,88.58,336.4
2021-04-16,East,15.14,29.57,0.272,0.087,548.44,9.74,9.62,87.29,329.35
2021-04-16,West,18.58,29.03,0.299,0.116,543.89,10.19,9.85,88.29,335.94
2021-04-16,Central,21.42,28.93,0.305,0.102,546.27,9.51,9.5,87.63,332.37
2021-04-17,North,20.69,28.42,0.33,0.097,554.26,10.03,9.69,89.26,340.95
2021-04-17,South,16.68,29.24,0.32,0.082,541.09,9.64,9.59,88.74,336.42
2021-04-17,East,15.16,29.57,0.312,0.082,548.23,9.75,9.62,87.2,328.81
2021-04-17,West,17.94,28.97,0.317,0.075,542.4,10.06,9.89,88.5,335.44
2021-04-17,Central,20.74,28.93,0.293,0.081,544.84,9.57,9.32,87.86,332.23
2021-04-18,North,23.01,28.34,0.298,0.084,546.85,9.89,9.68,88.91,341.65
2021-04-18,South,19.78,29.35,0.305,0.103,540.02,9.74,9.72,88.22,336.87
2021-04-18,East,14.98,29.49,0.254,0.066,547.96,9.82,9.63,86.87,329.79
2021-04-18,West,20.6,28.89,0.279,0.062,540.64,10.08,9.68,88.15,336.43
2021-04-18,Central,21.51,28.6,0.266,0.075,545.9,9.81,9.33,87.43,333.37
2021-04-19,North,21.38,28.58,0.299,0.057,553.01,9.83,9.69,89.4,340.39
2021-04-19,South,16.82,29.39,0.29,0.08,542.9,9.67,9.61,88.03,335.74
2021-04-19,East,15.05,29.64,0.26,0.076,547.99,9.75,9.34,87.34,329.74
2021-04-19,West,21.24,29.12,0.267,0.053,534.24,9.99,9.86,87.77,335.09
2021-04-19,Central,20.46,28.87,0.277,0.067,546.3,9.56,9.63,87.63,332.08
2021-04-20,North,25.01,28.61,0.317,0.094,556.19,9.77,9.81,89.14,342.35
2021-04-20,South,18.79,29.21,0.297,0.098,541.45,9.59,9.49,88.49,338.29
2021-04-20,East,19.43,29.23,0.274,0.078,546.0,9.76,9.49,86.81,330.59
2021-04-20,West,20.51,28.89,0.296,0.076,537.95,10.1,9.65,87.63,336.72
2021-04-20,Central,22.91,28.64,0.284,0.079,544.62,9.48,9.54,87.49,333.88
2021-04-21,North,23.6,28.71,0.328,0.097,555.34,10.04,9.65,89.06,340.87
2021-04-21,South,20.36,29.11,0.309,0.088,541.53,9.73,9.38,87.94,335.65
2021-04-21,East,16.02,29.48,0.268,0.067,545.92,9.58,9.75,86.88,329.44
2021-04-21,West,21.56,28.83,0.295,0.088,539.61,10.07,9.69,87.85,336.93
2021-04-21,Central,23.89,28.88,0.284,0.068,539.81,9.53,9.58,87.46,333.72
2021-04-22,North,21.47,28.78,0.319,0.053,550.41,10.01,9.66,89.02,340.3
2021-04-22,South,15.85,29.34,0.32,0.055,539.46,9.63,9.5,88.45,335.49
2021-04-22,East,13.83,29.57,0.28,0.042,546.24,9.74,9.47,86.69,330.21
2021-04-22,West,19.72,28.92,0.31,0.052,540.95,9.88,9.79,87.62,335.33
2021-04-22,Central,19.31,28.73,0.314,0.017,547.05,9.44,9.57,86.83,333.13
2021-04-23,North,21.47,28.72,0.321,0.034,549.9,10.09,9.57,88.84,339.33
2021-04-23,South,17.2,29.2,0.31,0.056,540.39,9.44,9.46,88.2,335.17
2021-04-23,East,14.64,29.5,0.282,0.038,545.59,9.84,9.45,86.64,327.44
2021-04-23,West,18.16,28.99,0.305,0.076,541.15,10.02,9.65,87.91,334.2
2021-04-23,Central,21.65,28.83,0.292,0.043,542.74,9.63,9.34,87.44,330.82
2021-04-24,North,19.17,28.5,0.349,0.058,551.35,9.87,9.49,89.08,338.61
2021-04-24,South,16.06,29.14,0.348,0.053,540.94,9.65,9.25,87.82,335.21
2021-04-24,East,11.31,29.3,0.31,0.042,546.71,9.63,9.4,86.91,328.11
2021-04-24,West,17.03,28.79,0.322,0.062,541.89,9.97,9.73,87.71,334.33
2021-04-24,Central,17.54,28.51,0.31,0.042,547.25,9.67,9.31,87.49,331.47
2021-04-25,North,18.78,28.56,0.366,0.069,554.33,9.68,9.73,89.04,339.08
2021-04-25,South,13.7,29.04,0.357,0.064,542.73,9.61,9.61,88.25,334.27
2021-04-25,East,12.49,29.41,0.319,0.053,550.81,9.84,9.48,87.04,328.66
2021-04-25,West,14.09,28.86,0.338,0.063,538.3,9.78,9.49,87.32,335.04
2021-04-25,Central,14.88,28.74,0.318,0.07,543.74,9.65,9.51,87.03,331.43
2021-04-26,North,17.33,28.44,0.344,0.069,550.89,9.92,9.69,88.98,339.3
2021-04-26,South,15.12,29.15,0.347,0.068,544.96,9.31,9.24,88.23,334.76
2021-04-26,East,10.63,29.26,0.309,0.069,548.59,9.89,9.17,86.52,327.29
2021-04-26,West,16.96,28.88,0.339,0.071,539.06,9.65,9.73,87.59,333.71
2021-04-26,Central,17.2,28.72,0.331,0.062,545.95,9.52,9.26,87.34,331.78
2021-04-27,North,17.96,28.58,0.364,0.091,548.58,9.86,9.52,89.24,338.37
2021-04-27,South,11.45,29.28,0.356,0.068,545.98,9.5,9.46,88.29,333.15
2021-04-27,East,10.4,29.39,0.331,0.035,544.9,9.8,9.42,87.11,326.92
2021-04-27,West,14.99,28.94,0.366,0.073,534.94,9.88,9.6,87.56,332.99
2021-04-27,Central,15.56,28.87,0.356,0.063,542.18,9.64,9.34,87.28,330.29
2021-04-28,North,14.6,28.53,0.365,0.078,551.05,9.87,9.71,88.98,337.06
2021-04-28,South,9.82,29.49,0.366,0.075,540.34,9.57,9.55,88.32,333.84
2021-04-28,East,7.4,29.55,0.342,0.078,543.67,9.96,9.27,86.82,325.85
2021-04-28,West,13.09,28.77,0.381,0.068,539.59,9.79,9.76,88.3,333.51
2021-04-28,Central,13.69,28.75,0.354,0.069,541.7,9.37,9.47,87.63,329.85
2021-04-29,North,15.48,28.81,0.351,0.07,555.78,9.89,9.39,89.13,338.66
2021-04-29,South,10.56,29.28,0.354,0.051,540.91,9.54,9.42,88.13,333.29
2021-04-29,East,6.78,29.57,0.336,0.058,545.61,9.53,9.28,87.07,327.23
2021-04-29,West,10.05,29.05,0.341,0.06,536.93,9.7,9.72,87.72,333.62
2021-04-29,Central,13.13,28.86,0.318,0.055,541.65,9.61,9.37,87.55,330.22
2021-04-30,North,11.46,28.68,0.347,0.078,552.42,9.8,9.49,88.94,339.67
2021-04-30,South,8.64,29.56,0.335,0.055,541.58,9.49,9.31,88.36,334.39
2021-04-30,East,6.89,29.74,0.309,0.041,551.99,9.67,9.18,86.88,328.76
2021-04-30,West,9.73,28.96,0.335,0.043,538.37,9.87,9.52,87.34,333.13
2021-04-30,Central,11.64,29.01,0.307,0.028,543.05,9.57,9.21,87.11,330.58
2021-05-01,North,12.5,28.62,0.369,0.061,551.33,9.93,9.58,88.81,340.6
2021-05-01,South,8.41,29.35,0.344,0.058,543.49,9.46,9.49,88.21,335.58
2021-05-01,East,4.88,29.54,0.315,0.043,543.79,9.79,9.39,86.77,327.94
2021-05-01,West,10.79,28.98,0.312,0.053,539.74,9.45,9.62,87.85,334.79
2021-05-01,Central,10.9,28.92,0.308,0.022,545.62,9.51,9.44,87.16,332.25
2021-05-02,North,10.97,28.57,0.355,0.056,554.63,9.79,9.38,88.67,338.01
2021-05-02,South,8.44,29.57,0.355,0.041,540.27,9.6,9.33,87.92,334.05
2021-05-02,East,4.8,29.56,0.306,0.032,545.84,9.6,9.19,86.71,327.26
2021-05-02,West,10.75,28.99,0.321,0.064,538.13,9.77,9.5,87.79,333.72
2021-05-02,Central,10.24,28.86,0.321,0.038,543.62,9.41,9.2,86.98,330.82
2021-05-03,North,12.0,28.77,0.375,0.079,551.87,9.79,9.27,88.91,338.8
2021-05-03,South,6.89,29.35,0.358,0.06,538.68,9.69,9.18,88.05,334.1
